0 0.343911 0.00443441
1 8.4499 6.87063
2 8.1299 5.93091
3 4.22858 9.5001
4 8.53915 6.38208
5 -2.66416 10.1866
6 9.67387 8.5767
7 1.90187 8.13475
8 5.44355 8.32442
9 1.38095 8.64002
10 9.15228 7.92237
11 1.80806 7.84781
12 8.5268 5.79645
13 -4.32946 6.56775
14 -3.32724 5.53699
15 6.94756 6.14334
16 -10.2119 7.4373
17 10.8915 8.81864
18 -7.49315 7.81574
19 2.14664 7.98795
20 -1.70201 8.02349
21 23.5729 7.16716
22 8.1102 7.92403
23 3.35557 6.55125
24 -2.70339 4.30959
25 -2.31096 5.5794
26 8.08171 8.45591
27 0.454245 6.91228
28 0.268462 8.99951
29 5.8364 7.24351
30 -9.31433 6.04848
31 -3.32807 5.2659
32 1.9038 8.46073
33 3.91933 6.32522
34 -11.4985 5.39752
35 1.93242 8.85209
36 6.12793 6.75751
37 -15.6001 7.46708
38 16.5147 6.09236
39 -13.5169 7.36838
40 -6.20356 5.18932
41 0.916239 6.09991
42 4.70017 6.80951
43 -0.557528 6.52987
44 8.18852 8.52257
45 -8.0641 7.73168
46 14.0776 5.61869
47 -11.182 6.83081
48 5.09836 6.58476
49 -7.26011 6.7163
50 -7.9494 6.23858
51 -1.46523 7.35023
52 -13.2511 6.70632
53 6.80511 7.5186
54 0.176102 7.95304
55 -11.9934 7.54636
56 -1.99424 4.84176
57 5.97375 6.43078
58 -0.228063 7.13533
59 -4.04394 7.54384
60 12.8498 8.65256
61 15.91 7.45091
62 7.12511 7.9425
63 -8.33878 7.22514
64 -3.06264 6.53604
65 6.74136 7.13892
66 -3.48555 6.57713
67 4.40933 6.55033
68 4.26364 8.08504
69 3.00961 7.9473
70 2.07831 7.58408
71 -7.40238 6.7319
72 0.571132 7.03886
73 0.876206 6.04152
74 -4.84133 6.10528
75 -7.89454 7.00637
76 -1.8756 4.4127
77 0.100939 7.78917
78 -4.23141 7.67657
79 -6.89575 7.30547
80 0.0996354 5.79656
81 -4.19429 5.90222
82 6.29069 8.02877
83 -0.60311 6.08242
84 -7.33151 5.22371
85 -0.521424 9.72638
86 7.04598 8.26624
87 -3.63119 6.26248
88 -8.82744 7.47809
89 0.541719 7.7806
90 -3.12113 7.84278
91 -12.97 6.98702
92 1.53801 7.47367
93 3.24927 6.83969
94 1.23975 6.49452
95 -8.07308 6.63961
96 -2.00744 6.08426
97 16.1892 9.19313
98 11.4603 5.55819
99 1.6043 7.18844
100 1.54356 6.58875
101 -1.97905 10.0343
102 -4.94103 8.3773
103 6.75291 6.08006
104 1.48131 6.50072
105 6.32253 8.77015
106 -0.96827 8.30259
107 10.1549 6.98587
108 4.70553 7.15666
109 3.972 8.36265
110 -3.83698 7.31398
111 -11.4035 6.27465
112 -6.98466 8.07316
113 9.1251 7.81279
114 3.32259 6.91926
115 -1.53716 8.64516
116 1.39097 9.16074
117 7.88717 7.00776
118 3.21557 8.8169
119 10.4488 8.14242
120 4.36092 5.66114
121 -0.395815 6.54798
122 1.84361 5.86716
123 2.25177 6.19764
124 6.81711 5.93481
125 -2.25468 6.88019
126 20.4347 7.45065
127 -14.0059 6.99165
128 -5.33833 5.80897
129 8.28161 7.41158
130 6.90686 6.4685
131 -16.8123 8.17016
132 7.01306 7.51595
133 2.0591 7.23774
134 7.81023 8.35344
135 -1.08989 8.46849
136 4.39031 8.27136
137 -1.15116 6.35731
138 -4.12759 7.57183
139 -7.37057 6.96501
140 6.47355 7.34901
141 -9.30572 8.68254
142 -2.29088 7.16611
143 -12.8151 7.84643
144 7.28909 7.45664
145 -1.05411 6.61871
146 -0.164117 5.48953
147 6.55023 8.54494
148 -0.0904684 7.10318
149 -6.8344 8.35399
150 2.71863 7.74376
151 -14.4116 8.6871
152 -0.935942 6.79152
153 -3.45021 9.10182
154 -0.0118665 5.13149
155 2.03481 6.59589
156 -6.57535 8.71559
157 -0.23383 7.63867
158 -0.44488 7.39228
159 3.60787 5.30747
160 -0.0554478 8.0348
161 -11.5134 8.07549
162 -3.90835 6.78004
163 -1.69945 8.44721
164 -10.8032 7.47228
165 -7.02622 7.9491
166 5.2218 6.8753
167 -1.40578 5.50689
168 0.132448 8.65183
169 -7.26493 7.43928
170 3.05032 7.59668
171 -5.88561 5.43517
172 -2.01251 6.12775
173 7.89811 6.73145
174 -6.52226 7.76736
175 -0.841252 8.36176
176 -7.74481 7.62242
177 0.65502 6.74049
178 0.405452 6.92539
179 -8.64976 8.26193
180 9.25174 7.00724
181 5.59383 7.48617
182 1.14764 9.3852
183 5.96442 8.54621
184 1.64312 7.63797
185 15.1619 7.81831
186 -2.42753 7.52369
187 -4.12085 8.38219
188 -9.588 6.68593
189 3.50246 5.858
190 2.10557 6.46699
191 -12.4164 5.77348
192 0.613927 7.22538
193 4.49531 6.30455
194 -9.97812 8.63337
195 5.72685 6.81704
196 -13.5945 6.48435
197 -2.13014 8.76685
198 12.1633 7.97466
199 0.0775909 7.52235
200 -9.84274 7.16333
201 -6.77303 8.84345
202 0.805492 8.65322
203 20.1826 6.84155
204 -7.82227 6.04232
205 8.68957 6.58123
206 -10.4444 6.06599
207 -6.45933 7.59904
208 -9.92681 7.50301
209 16.5527 5.56704
210 -9.28307 7.33709
211 -1.58763 8.97784
212 -1.0989 8.53174
213 -10.6404 5.96156
214 8.87966 7.36002
215 1.42391 5.88655
216 11.3107 8.52254
217 14.5272 7.34156
218 2.02628 10.6727
219 0.119293 5.93213
220 -4.54981 8.73884
221 3.1702 7.19849
222 -4.33926 6.27939
223 5.74338 7.40367
224 -1.70599 7.1694
225 -0.529116 10.5413
226 -1.45205 9.33242
227 5.57225 7.60109
228 -2.14973 6.76601
229 -11.4153 7.24415
230 1.17997 8.54348
231 -6.39183 5.86252
232 5.89022 6.22926
233 -0.53617 8.26573
234 3.86844 7.77365
235 -2.62901 8.88878
236 1.15535 7.47204
237 13.8473 7.77634
238 0.650732 9.42035
239 8.90186 7.78226
240 0.104301 5.41733
241 3.69788 5.87209
242 0.234346 8.38657
243 -0.379117 7.543
244 -1.41274 4.90126
245 -3.1891 5.53658
246 0.653552 5.86703
247 -14.3731 6.33083
248 6.23547 6.44185
249 -10.6056 5.80582
250 -1.25156 6.55032
251 8.32326 7.29868
252 -1.82509 6.27398
253 7.47813 8.80928
254 -16.7452 6.52485
255 -9.31246 7.27
256 16.0042 9.57332
257 -3.97849 5.52724
258 -6.71963 8.61588
259 5.26546 7.38585
260 -1.2617 8.37914
261 -3.4245 6.65238
262 2.05964 8.43819
263 2.73149 7.9124
264 11.5045 8.44577
265 3.19003 7.80703
266 -13.808 6.51149
267 1.75064 6.51161
268 -16.0641 10.1642
269 15.3709 7.01153
270 -7.83426 7.32143
271 21.3601 7.7204
272 -0.26627 5.83027
273 -14.4143 8.25979
274 -6.81542 8.04656
275 -1.81551 9.17797
276 7.91334 7.14498
277 0.636738 7.35672
278 -4.42855 8.41276
279 1.53639 7.20113
280 9.45821 7.79374
281 17.561 8.81718
282 -1.44914 7.31492
283 -0.623843 7.02799
284 8.62397 5.34097
285 -5.43067 7.4491
286 11.433 7.28844
287 3.91301 8.19159
288 11.8168 6.59296
289 -0.0971514 8.26779
290 -8.9349 8.67142
291 9.32969 7.77388
292 -4.95492 7.5352
293 9.76242 5.989
294 -13.8931 8.25893
295 -3.73449 7.03642
296 9.40369 7.07172
297 1.45611 7.98128
298 8.10629 8.49919
299 0.342247 0.00401122
