-0.144229   0.346144   -1.44844
-0.217455   -0.2438   -1.31005
0.563823   0.301422   -1.51427
0.563823   0.301422   -1.51427
-1.08345   -0.0665683   -0.466589
-1.08345   -0.0665683   -0.466589
-0.546757   0.143418   -1.36256
-0.546757   0.143418   -1.36256
-0.546757   0.143418   -1.36256
0.0218628   -0.377407   -0.827621
0.0218628   -0.377407   -0.827621
0.0218628   -0.377407   -0.827621
0.0218628   -0.377407   -0.827621
1.50003   -0.595876   -0.633292
1.50003   -0.595876   -0.633292
0.572037   -0.192   1.03607
0.572037   -0.192   1.03607
-0.767942   0.286832   1.79634
-0.767942   0.286832   1.79634
-0.767942   0.286832   1.79634
-0.767942   0.286832   1.79634
0.600633   1.33517   -0.0138296
0.621676   -0.171646   0.820693
0.441152   -1.06499   1.32539
0.161731   -0.0844623   1.62882
0.918336   -0.578491   1.429
0.569892   0.19723   1.12509
0.181303   0.357871   0.565409
0.181303   0.357871   0.565409
0.0146666   0.456662   0.292303
0.0146666   0.456662   0.292303
0.055386   0.274364   0.552738
0.055386   0.274364   0.552738
0.225767   -0.591163   0.7923
0.289119   -0.614509   0.797777
0.625545   -0.361325   0.286647
-0.0200565   -1.50011   0.916541
0.0693465   -0.426452   0.768162
-1.33279   -1.57502   0.710826
-1.14965   -1.7605   0.478932
-1.80465   -1.02973   1.09737
-1.59239   -1.10585   0.814274
-1.24801   -0.852853   1.44268
-1.12569   -1.30227   1.2163
-0.811202   -0.603101   1.21499
-0.449545   -0.219087   1.27696
0.935245   -1.29211   1.40113
0.935245   -1.29211   1.40113
0.935245   -1.29211   1.40113
1.23339   -1.84689   1.66959
1.02148   -1.89474   1.89531
-0.385974   -2.37587   0.835814
0.692795   -1.53976   1.63731
1.33569   -1.36407   1.98967
2.07007   -1.44851   0.526021
2.07007   -1.44851   0.526021
2.07007   -1.44851   0.526021
1.20731   -1.06147   1.05939
0.0498869   -1.00192   1.47174
0.0498869   -1.00192   1.47174
0.0498869   -1.00192   1.47174
0.547552   0.445689   1.40976
0.547552   0.445689   1.40976
0.547552   0.445689   1.40976
0.547552   0.445689   1.40976
0.547552   0.445689   1.40976
0.994791   0.713558   1.43472
0.994791   0.713558   1.43472
0.994791   0.713558   1.43472
0.994791   0.713558   1.43472
0.994791   0.713558   1.43472
0.994791   0.713558   1.43472
1.70498   0.303088   0.602903
2.54385   0.243167   -0.335129
2.9394   -0.357723   0.0908845
3.65906   -0.946996   0.3661
2.28908   -1.40942   0.235815
2.26572   -1.60348   0.141126
2.7072   -0.887849   -0.103596
1.42774   -1.3672   -0.84263
1.42774   -1.3672   -0.84263
0.782613   -0.554218   -0.640567
0.782613   -0.554218   -0.640567
0.782613   -0.554218   -0.640567
-0.0314442   0.603327   0.0933197
-0.0314442   0.603327   0.0933197
-0.0314442   0.603327   0.0933197
0.991848   0.266816   0.614895
0.991848   0.266816   0.614895
-0.220598   -0.532321   0.773805
-0.0619111   -0.86618   1.10644
-0.0619111   -0.86618   1.10644
-1.24746   -1.08582   1.31991
-1.24746   -1.08582   1.31991
-1.42476   -0.201156   1.28593
-1.42476   -0.201156   1.28593
-1.42476   -0.201156   1.28593
-1.42476   -0.201156   1.28593
-1.42476   -0.201156   1.28593
-1.42476   -0.201156   1.28593
-1.42476   -0.201156   1.28593
-1.42476   -0.201156   1.28593
-1.42476   -0.201156   1.28593
-1.62804   -0.405588   1.27985
-0.851084   0.748296   -0.785451
-0.880241   0.347056   -1.50875
-1.58141   1.25829   -1.95474
0.29669   1.85103   -2.02754
1.0938   2.12502   -1.38196
0.264427   2.63682   -0.101776
0.264427   2.63682   -0.101776
0.264427   2.63682   -0.101776
0.613606   1.89696   -0.348361
-0.254363   1.83693   0.612615
-0.254363   1.83693   0.612615
-0.254363   1.83693   0.612615
0.746528   1.84196   0.255753
0.746528   1.84196   0.255753
1.35458   0.22942   1.45532
1.35458   0.22942   1.45532
0.868843   1.04806   1.91147
-1.21507   1.04092   0.794588
-0.261012   1.33855   1.21422
1.16633   0.723796   1.21431
0.808825   1.19346   1.34179
0.808825   1.19346   1.34179
0.808825   1.19346   1.34179
1.04993   0.0770363   0.486773
0.941375   0.666365   0.499212
1.22579   1.18492   0.553065
1.22579   1.18492   0.553065
1.22579   1.18492   0.553065
1.22579   1.18492   0.553065
1.40041   1.48787   0.386689
1.55509   1.48772   -0.12702
1.55509   1.48772   -0.12702
1.55509   1.48772   -0.12702
0.586425   2.32006   -0.34893
0.586425   2.32006   -0.34893
1.10961   2.06945   -1.74376
-0.0816515   1.4583   -1.53836
-0.0816515   1.4583   -1.53836
0.134692   1.5163   -1.61026
0.541156   1.56224   -1.44152
0.541156   1.56224   -1.44152
1.14717   1.77016   -0.700033
1.13038   -0.152016   -0.225204
1.27128   -0.634154   0.717273
1.61146   -0.207499   0.204465
1.3957   -0.332127   0.5454
0.858277   0.587455   0.492663
0.165647   0.258522   -0.0694804
0.165647   0.258522   -0.0694804
0.165647   0.258522   -0.0694804
0.165647   0.258522   -0.0694804
-0.624483   0.304372   -0.616854
-0.624483   0.304372   -0.616854
-0.624483   0.304372   -0.616854
-0.624483   0.304372   -0.616854
-8.03589e-05   -0.250976   -1.33792
-8.03589e-05   -0.250976   -1.33792
-8.03589e-05   -0.250976   -1.33792
-8.03589e-05   -0.250976   -1.33792
0.11813   -0.467582   -0.7598
0.11813   -0.467582   -0.7598
-0.875313   0.231822   -0.620163
-0.875313   0.231822   -0.620163
-0.875313   0.231822   -0.620163
-0.875313   0.231822   -0.620163
-0.698967   1.20815   -1.34732
-1.18734   0.442604   -1.60124
-0.770063   0.624313   -2.23358
0.171798   0.97155   -1.45311
0.171798   0.97155   -1.45311
0.171798   0.97155   -1.45311
-1.02604   1.23162   -0.741885
-1.02604   1.23162   -0.741885
-1.02604   1.23162   -0.741885
-1.02604   1.23162   -0.741885
-0.795518   0.451658   -1.10607
-0.795518   0.451658   -1.10607
-0.795518   0.451658   -1.10607
-0.795518   0.451658   -1.10607
-0.795518   0.451658   -1.10607
-0.795518   0.451658   -1.10607
-0.011546   -0.658636   -1.06343
-0.011546   -0.658636   -1.06343
-0.011546   -0.658636   -1.06343
-0.011546   -0.658636   -1.06343
-0.103233   -0.889459   -0.568005
-0.103233   -0.889459   -0.568005
-0.103233   -0.889459   -0.568005
-0.050348   -0.417705   -0.488315
-0.772301   0.473237   -1.04064
-0.606846   -0.0957226   -1.08732
-0.606846   -0.0957226   -1.08732
-0.606846   -0.0957226   -1.08732
-0.824302   -0.322204   -1.55868
-0.824302   -0.322204   -1.55868
-0.824302   -0.322204   -1.55868
-0.861202   -1.04561   -0.315454
-0.861202   -1.04561   -0.315454
-0.861202   -1.04561   -0.315454
-1.02819   -0.643121   0.381329
-0.754244   -0.963953   -0.256564
-0.754244   -0.963953   -0.256564
-1.28961   -0.621426   -0.507283
-1.10046   -0.924752   -0.749343
-0.755839   0.176053   -0.881726
-0.920648   -0.160939   -0.422583
-0.920648   -0.160939   -0.422583
-0.920648   -0.160939   -0.422583
-0.920648   -0.160939   -0.422583
-0.920648   -0.160939   -0.422583
-0.920648   -0.160939   -0.422583
-1.24806   -0.254396   -0.723135
-0.743746   0.807032   -1.45285
-0.743746   0.807032   -1.45285
-1.3928   1.52136   -1.32826
-1.30763   0.701265   -0.868615
-1.30763   0.701265   -0.868615
0.232213   0.486016   -1.50878
0.232213   0.486016   -1.50878
1.38395   -0.0111833   -0.362965
0.748043   -0.542674   0.624087
0.672259   -1.23725   0.533082
0.672259   -1.23725   0.533082
0.645775   -1.56807   1.06449
1.46229   -0.944837   1.31667
1.46229   -0.944837   1.31667
0.825377   0.1251   0.704184
1.42151   0.305567   0.589121
1.41301   0.0514573   -0.241706
1.41301   0.0514573   -0.241706
0.278806   1.04217   0.078564
0.278806   1.04217   0.078564
0.278806   1.04217   0.078564
0.278806   1.04217   0.078564
0.278806   1.04217   0.078564
0.278806   1.04217   0.078564
0.278806   1.04217   0.078564
0.188614   1.18759   -1.2327
-0.150701   0.352615   -1.69559
-0.179472   -0.852711   -2.77146
-0.124671   -1.49527   -2.38961
0.48037   -0.798641   -2.3055
-0.680375   -1.03983   -2.70765
-0.680375   -1.03983   -2.70765
-0.731237   -1.64663   -3.20004
-0.0525652   -1.17077   -2.89029
-0.0525652   -1.17077   -2.89029
-0.777779   0.204671   -2.37264
-0.265974   0.299905   -0.759082
0.534761   0.805015   -0.112211
0.534761   0.805015   -0.112211
0.534761   0.805015   -0.112211
1.22604   1.17546   -0.530566
1.22604   1.17546   -0.530566
1.22604   1.17546   -0.530566
-0.294356   0.158132   -0.574705
-0.294356   0.158132   -0.574705
0.036634   -0.644358   -2.92926
0.036634   -0.644358   -2.92926
0.211928   0.310974   -2.12348
0.720469   -0.943374   -0.582211
1.44225   0.123407   0.276725
1.44225   0.123407   0.276725
1.44225   0.123407   0.276725
0.343808   -0.0687819   0.160627
0.343808   -0.0687819   0.160627
0.343808   -0.0687819   0.160627
-0.161034   -0.384681   -0.294226
-0.161034   -0.384681   -0.294226
-0.337951   -0.509157   -0.225013
-0.337951   -0.509157   -0.225013
-0.57947   0.269787   -1.79026
-0.590207   0.998306   -1.40686
-0.590207   0.998306   -1.40686
-0.509636   -1.96578   -1.54872
-0.924452   -1.49055   -1.87944
-0.217807   -1.52651   -1.95634
-0.217807   -1.52651   -1.95634
-0.555013   -0.822573   -1.45004
0.549824   -0.864615   -0.834406
0.549824   -0.864615   -0.834406
-0.35866   1.12429   0.341435
0.293363   0.586045   0.34944
0.414507   0.392289   1.36134
0.420126   0.101706   0.995432
0.420126   0.101706   0.995432
0.420126   0.101706   0.995432
0.640419   -0.13867   0.765609
-0.00405557   0.578137   0.621559
-0.00405557   0.578137   0.621559
-0.00405557   0.578137   0.621559
-0.00405557   0.578137   0.621559
-0.00405557   0.578137   0.621559
-0.00405557   0.578137   0.621559
-0.00405557   0.578137   0.621559
0.980109   0.477038   0.252845
0.758611   -0.0715151   0.225159
0.751222   0.473349   -0.723071
0.751222   0.473349   -0.723071
0.751222   0.473349   -0.723071
0.751222   0.473349   -0.723071
0.549175   0.588942   0.505015
1.2016   -0.11764   -0.615804
1.2016   -0.11764   -0.615804
1.2016   -0.11764   -0.615804
1.2016   -0.11764   -0.615804
1.2016   -0.11764   -0.615804
1.2016   -0.11764   -0.615804
1.14963   0.106541   -0.744479
0.621202   0.367501   -0.714627
0.651666   0.630243   -0.886772
0.515543   0.275737   -0.092868
0.515543   0.275737   -0.092868
0.0155102   0.836829   0.263833
-0.0245239   0.435823   -0.206395
-0.121405   0.578739   0.087679
0.208601   1.05498   0.287685
-0.395625   0.767434   -0.516965
-0.395625   0.767434   -0.516965
0.616405   0.852775   -0.487388
-0.0837362   -0.75514   -0.307085
-0.0837362   -0.75514   -0.307085
-0.0837362   -0.75514   -0.307085
-0.847131   -0.328606   0.142374
-0.847131   -0.328606   0.142374
-0.847131   -0.328606   0.142374
-0.642716   -0.779067   -0.105933
-0.642716   -0.779067   -0.105933
-0.184151   0.751097   0.288863
-0.825854   0.841947   -0.281082
-1.0252   0.611337   -0.900275
-1.0252   0.611337   -0.900275
-0.0995255   0.288304   -1.10144
1.19827   -0.445056   -0.371247
0.975996   -0.0858197   -1.02568
0.975996   -0.0858197   -1.02568
0.53823   1.16867   -0.189676
0.53823   1.16867   -0.189676
0.456379   0.830911   0.74513
