0 0.323452 0.00616465
1 0.11778 0.258822
2 0.392907 0.208697
3 0.512951 0.159139
4 0.988462 0.190257
5 0.204248 0.220588
6 0.539421 0.210699
7 0.555769 0.206132
8 0.509857 0.226559
9 0.0804441 0.204155
10 0.328543 0.176266
11 0.0763382 0.211993
12 0.188463 0.208235
13 0.0322955 0.181255
14 0.261423 0.152337
15 -0.099456 0.180912
16 0.402101 0.134549
17 0.54178 0.151369
18 0.22348 0.206648
19 0.360509 0.145164
20 0.589723 0.193616
21 0.360384 0.198134
22 0.4392 0.13273
23 0.406153 0.119167
24 0.109742 0.170597
25 0.5211 0.186583
26 0.390968 0.181552
27 0.209619 0.171155
28 0.225189 0.22081
29 0.12773 0.194537
30 0.384849 0.135742
31 0.558247 0.119856
32 0.42816 0.183145
33 0.304886 0.110625
34 -0.0893697 0.104115
35 0.390749 0.15048
36 0.19576 0.151316
37 0.149297 0.170609
38 0.395751 0.147402
39 0.256332 0.1371
40 0.0830014 0.142274
41 0.462421 0.10723
42 0.429138 0.121657
43 0.30127 0.165957
44 0.378962 0.149107
45 0.250693 0.162824
46 0.462189 0.115694
47 0.161892 0.126228
48 0.566624 0.120212
49 0.341681 0.159064
50 0.3945 0.163093
51 0.39816 0.156523
52 0.122835 0.122875
53 0.319492 0.146152
54 0.304023 0.135673
55 0.489681 0.115728
56 0.433316 0.13445
57 0.0607868 0.116152
58 0.376389 0.16097
59 0.180126 0.111068
60 0.390157 0.10649
61 0.415685 0.169694
62 0.396387 0.188892
63 0.417051 0.148645
64 0.416717 0.160659
65 0.624041 0.11772
66 0.170077 0.149185
67 0.466965 0.143255
68 0.35395 0.159519
69 0.374253 0.126192
70 0.120888 0.0864229
71 0.199328 0.104964
72 0.222934 0.135362
73 0.15946 0.128303
74 0.348485 0.128079
75 0.195277 0.107287
76 0.285096 0.0729149
77 0.21931 0.113217
78 0.480623 0.119204
79 0.347074 0.123254
80 0.282376 0.106141
81 0.385996 0.11946
82 0.211131 0.133522
83 0.314174 0.0683111
84 0.533023 0.132739
85 0.298798 0.124855
86 0.37066 0.152493
87 0.210815 0.115209
88 0.372221 0.153901
89 0.46058 0.119862
90 0.254979 0.118671
91 0.115335 0.136595
92 0.354183 0.104939
93 0.245088 0.12016
94 0.446636 0.1105
95 0.110152 0.154578
96 0.545918 0.0945431
97 0.522874 0.100494
98 0.304081 0.12829
99 0.290147 0.136194
100 0.497998 0.0809968
101 0.468885 0.17668
102 0.440432 0.112098
103 0.335211 0.105221
104 0.55033 0.130792
105 0.129237 0.155287
106 0.30217 0.130075
107 0.24421 0.196633
108 0.518687 0.12832
109 0.417111 0.134073
110 0.279812 0.123833
111 -0.0412121 0.156972
112 0.145441 0.0967159
113 0.289601 0.134266
114 0.54724 0.122901
115 0.410313 0.115591
116 0.303774 0.114775
117 0.510761 0.12041
118 0.312025 0.135187
119 0.44332 0.1367
120 0.335918 0.0986673
121 0.358903 0.113012
122 0.315375 0.109312
123 0.42012 0.102042
124 0.365398 0.116139
125 0.146679 0.103633
126 0.308126 0.103
127 0.21932 0.133325
128 0.326241 0.111942
129 0.291301 0.108657
130 0.284157 0.138121
131 0.0942872 0.109841
132 0.304553 0.122949
133 0.279564 0.127244
134 0.281598 0.138042
135 0.420031 0.137102
136 0.208099 0.102637
137 0.316765 0.108968
138 0.317954 0.126342
139 0.155317 0.14402
140 0.320322 0.105653
141 0.300459 0.0817792
142 0.385859 0.08788
143 0.150955 0.0967047
144 0.374359 0.0984112
145 0.412346 0.087983
146 0.197349 0.0981837
147 0.287726 0.114588
148 0.350999 0.0968852
149 0.212788 0.112584
150 0.144725 0.0798503
151 0.265947 0.13559
152 0.183285 0.115601
153 0.339134 0.0984359
154 0.321472 0.13798
155 0.482406 0.117837
156 0.284157 0.101222
157 0.164001 0.128995
158 0.196965 0.138601
159 0.434994 0.120515
160 0.0113043 0.125511
161 0.0478647 0.117051
162 0.264152 0.130403
163 0.307691 0.105257
164 0.271193 0.0900277
165 0.357465 0.118669
166 0.419949 0.135802
167 0.140673 0.105592
168 0.418334 0.148833
169 0.259696 0.116077
170 0.173886 0.12011
171 0.150142 0.123633
172 0.326367 0.12347
173 0.237163 0.136814
174 0.403583 0.131089
175 0.220512 0.100501
176 0.015688 0.134917
177 0.350494 0.0854701
178 0.409619 0.0929847
179 0.209431 0.0858149
180 0.449408 0.113179
181 0.447967 0.111677
182 0.210503 0.102644
183 0.214288 0.10709
184 0.370216 0.149321
185 0.489562 0.146035
186 0.237927 0.115855
187 0.207803 0.119706
188 0.506199 0.105842
189 0.242214 0.138577
190 0.273154 0.0761789
191 0.205729 0.107166
192 0.134767 0.103667
193 0.365828 0.126084
194 0.341226 0.0917022
195 0.267348 0.101342
196 0.205161 0.159095
197 0.511371 0.155564
198 0.236546 0.121051
199 0.224863 0.0971118
200 0.159633 0.107339
201 0.431715 0.116803
202 0.418538 0.15327
203 0.421885 0.123358
204 0.333347 0.111304
205 0.424678 0.0981499
206 0.200183 0.144334
207 0.0901074 0.0881292
208 0.22488 0.120699
209 0.590131 0.109565
210 0.212963 0.132215
211 0.220686 0.156993
212 0.229425 0.175089
213 0.194511 0.121616
214 0.273835 0.136493
215 0.0637048 0.121216
216 0.456024 0.156229
217 0.46234 0.143176
218 0.19518 0.136875
219 0.107095 0.130839
220 0.059906 0.130635
221 0.465181 0.133072
222 0.101535 0.128106
223 0.154582 0.127216
224 0.427076 0.134319
225 0.210906 0.144601
226 0.370531 0.149723
227 0.301302 0.123989
228 0.33005 0.142513
229 0.179357 0.143736
230 0.352805 0.0982565
231 0.240633 0.134512
232 0.359632 0.101574
233 0.301197 0.20474
234 0.0733975 0.131372
235 0.397718 0.136256
236 0.302525 0.118129
237 0.388573 0.078639
238 0.518036 0.0877697
239 0.264001 0.119096
240 0.330488 0.136987
241 0.417434 0.116274
242 0.519805 0.127633
243 0.274489 0.119202
244 0.475077 0.0857972
245 0.314628 0.15277
246 0.412192 0.11494
247 0.217178 0.146519
248 0.448541 0.119304
249 0.341444 0.149346
250 0.322892 0.145645
251 0.316323 0.125415
252 0.386462 0.114089
253 0.463949 0.165715
254 0.272092 0.124587
255 0.0715914 0.132368
256 0.145811 0.161177
257 0.318809 0.163769
258 0.347555 0.139882
259 0.362874 0.137327
260 0.400897 0.143708
261 0.264393 0.139637
262 0.370372 0.157353
263 0.112457 0.180378
264 0.589994 0.182067
265 0.548335 0.154326
266 0.289069 0.121009
267 0.437205 0.192404
268 0.398238 0.175884
269 0.144141 0.126615
270 0.332312 0.133299
271 0.520562 0.127187
272 0.212044 0.143547
273 0.251825 0.178737
274 0.340005 0.182496
275 0.486415 0.122448
276 0.577745 0.156432
277 0.402626 0.128223
278 0.173769 0.167854
279 0.393727 0.136046
280 0.602838 0.227475
281 0.671329 0.135889
282 0.0768145 0.172748
283 0.558414 0.220882
284 0.273767 0.169801
285 0.225391 0.0945341
286 0.461968 0.173467
287 0.162849 0.153819
288 0.557043 0.207177
289 0.536018 0.143642
290 0.392206 0.183438
291 0.500974 0.194614
292 0.320154 0.168947
293 0.238435 0.149824
294 0.0751154 0.185193
295 0.403781 0.212176
296 0.105225 0.175528
297 0.306235 0.159834
298 0.415094 0.232754
299 0.322868 0.00609329
