0 0.325489 0.0062984
1 0.307292 0.236125
2 0.57416 0.176121
3 0.0917303 0.207143
4 0.906621 0.211994
5 0.204466 0.17708
6 0.501306 0.261141
7 0.221004 0.14084
8 0.232953 0.202657
9 0.0962304 0.201845
10 0.457194 0.162903
11 0.50873 0.175107
12 0.245757 0.185526
13 0.369597 0.147023
14 0.255292 0.198632
15 0.219104 0.185862
16 0.506058 0.14223
17 0.206514 0.220144
18 0.464261 0.150241
19 0.429093 0.129611
20 0.350008 0.0983784
21 0.596819 0.131235
22 0.558615 0.154507
23 0.270627 0.143787
24 0.0657027 0.129945
25 0.345187 0.149133
26 0.519756 0.18843
27 0.191956 0.161189
28 0.256968 0.17493
29 0.370089 0.211365
30 0.391258 0.158705
31 0.517929 0.170402
32 0.51785 0.174123
33 0.439785 0.169753
34 0.0774893 0.104094
35 0.160339 0.161656
36 0.301543 0.133827
37 0.297723 0.171637
38 0.656986 0.143224
39 0.309929 0.108555
40 0.137635 0.136454
41 0.283013 0.0924056
42 0.232954 0.139765
43 0.496341 0.138197
44 0.498212 0.120918
45 0.391326 0.16253
46 0.584178 0.157134
47 0.457674 0.170739
48 0.349853 0.1192
49 0.457701 0.125185
50 0.383293 0.149915
51 0.0685243 0.147368
52 0.143242 0.138039
53 0.44897 0.122157
54 0.617168 0.118589
55 0.142594 0.140498
56 0.290433 0.11958
57 0.282613 0.154233
58 0.338613 0.166443
59 0.321545 0.0917532
60 0.552089 0.127305
61 0.215656 0.124555
62 0.547648 0.142283
63 0.245446 0.131328
64 0.195065 0.136983
65 0.274291 0.115225
66 0.24675 0.136248
67 0.422938 0.129571
68 0.24339 0.118298
69 0.338629 0.120066
70 0.399228 0.154398
71 0.402373 0.107067
72 0.207341 0.120252
73 0.188184 0.0949412
74 0.320985 0.157843
75 0.289159 0.157739
76 0.378774 0.119335
77 0.202925 0.117788
78 0.2799 0.148709
79 0.265529 0.108763
80 0.236893 0.141944
81 0.412278 0.117846
82 0.232515 0.121001
83 0.251197 0.115253
84 0.417448 0.128281
85 0.332806 0.131756
86 0.286672 0.126573
87 -0.0347602 0.0931902
88 0.250619 0.127115
89 0.323799 0.0930423
90 0.34362 0.118101
91 0.160016 0.116079
92 0.142804 0.0994069
93 0.388756 0.11174
94 0.403289 0.103258
95 0.198332 0.11491
96 0.330156 0.087031
97 0.346916 0.120352
98 0.421506 0.101417
99 0.373317 0.0800209
100 0.536436 0.114575
101 0.348474 0.140231
102 0.172483 0.104662
103 0.473165 0.0911444
104 0.361694 0.127295
105 0.277263 0.12808
106 0.234657 0.134907
107 0.232667 0.12811
108 0.491221 0.14452
109 0.354766 0.140451
110 0.319007 0.115019
111 0.0505838 0.101503
112 0.338043 0.11841
113 -0.00999689 0.0991046
114 0.402043 0.134749
115 0.248588 0.118382
116 0.264101 0.134614
117 0.489919 0.116516
118 0.331263 0.124143
119 0.371365 0.143243
120 0.456668 0.0802448
121 0.338056 0.134321
122 0.326441 0.143631
123 0.257796 0.094828
124 0.245972 0.109504
125 0.301533 0.0996358
126 0.444934 0.102518
127 0.0853078 0.116811
128 0.118455 0.138571
129 0.301243 0.134026
130 0.345365 0.116449
131 0.21395 0.127667
132 0.273109 0.136637
133 0.211653 0.130601
134 0.347539 0.100792
135 0.470842 0.0765126
136 0.429424 0.0886216
137 0.202968 0.0846351
138 0.33162 0.100355
139 0.33654 0.0811719
140 0.366961 0.109487
141 0.399359 0.114994
142 0.349358 0.115565
143 0.0885635 0.112959
144 0.232787 0.100131
145 0.167843 0.106512
146 0.287389 0.105716
147 0.312913 0.133404
148 0.241987 0.102363
149 0.361111 0.100333
150 0.398983 0.107244
151 0.195502 0.116984
152 0.243604 0.133525
153 0.428956 0.135816
154 0.157687 0.120821
155 0.35745 0.0736819
156 0.391257 0.0992728
157 0.152355 0.11244
158 0.459309 0.141692
159 0.302443 0.116531
160 0.170955 0.112634
161 0.141551 0.123246
162 0.266671 0.124946
163 0.395604 0.107483
164 0.135674 0.0918294
165 0.187621 0.102976
166 0.239191 0.111479
167 0.271572 0.0761291
168 0.411205 0.105783
169 0.0434226 0.103704
170 0.434399 0.109566
171 0.268746 0.119993
172 0.359946 0.106071
173 0.30534 0.128718
174 0.370468 0.109209
175 0.457974 0.112598
176 0.180424 0.106193
177 0.168297 0.122489
178 0.358884 0.0837075
179 0.181049 0.152435
180 0.312677 0.104162
181 0.547245 0.107602
182 0.487789 0.105063
183 0.433767 0.0969874
184 0.378323 0.111282
185 0.602919 0.107982
186 0.41369 0.123926
187 0.2661 0.101637
188 0.363789 0.10924
189 0.323733 0.109808
190 0.151073 0.136038
191 0.281889 0.152889
192 0.244619 0.139564
193 0.439189 0.109301
194 0.229613 0.106134
195 0.358007 0.102924
196 0.340292 0.163865
197 0.416511 0.166548
198 0.344362 0.097269
199 0.335023 0.103041
200 0.395961 0.106522
201 0.263446 0.107949
202 0.252525 0.116283
203 0.690702 0.141124
204 0.182991 0.130845
205 0.2311 0.0695659
206 0.359227 0.115572
207 0.252079 0.0868463
208 0.199282 0.137273
209 0.67994 0.131358
210 0.375421 0.123868
211 0.531632 0.101786
212 0.333829 0.0941559
213 0.163636 0.111297
214 0.395144 0.120337
215 0.38277 0.119192
216 0.171404 0.141847
217 0.426507 0.108986
218 0.339026 0.148626
219 0.288492 0.140665
220 0.0751768 0.138529
221 0.315187 0.141232
222 0.444311 0.136239
223 0.22576 0.0990586
224 0.484153 0.103593
225 0.39132 0.158754
226 0.340685 0.0820888
227 0.222363 0.113519
228 0.481914 0.109787
229 0.250835 0.127052
230 0.265928 0.10005
231 0.311367 0.134338
232 0.30281 0.153526
233 0.272819 0.135506
234 0.387607 0.161137
235 0.315596 0.135487
236 0.242612 0.147575
237 0.244531 0.131043
238 0.697681 0.103235
239 0.439559 0.133345
240 0.28084 0.128383
241 0.108274 0.148144
242 0.586627 0.109318
243 0.323079 0.117048
244 0.125223 0.0946936
245 0.264451 0.123842
246 0.498461 0.16729
247 0.205269 0.0921487
248 0.501049 0.0782928
249 0.0584814 0.139597
250 0.240455 0.134578
251 0.1863 0.163319
252 0.377482 0.110346
253 0.314116 0.155426
254 0.220535 0.150089
255 0.117811 0.135464
256 0.330686 0.12931
257 0.10647 0.121281
258 0.333615 0.127015
259 0.381773 0.13878
260 0.167197 0.184365
261 0.469319 0.12455
262 0.423303 0.107979
263 0.208116 0.134717
264 0.651653 0.203947
265 0.51597 0.131127
266 0.345535 0.160586
267 0.408941 0.129245
268 0.181602 0.1385
269 0.416353 0.12654
270 0.225119 0.156783
271 0.13123 0.13878
272 0.225077 0.14321
273 0.275499 0.145856
274 0.193923 0.146985
275 0.406427 0.154638
276 0.259938 0.172871
277 0.65386 0.142147
278 0.0210741 0.201678
279 0.422623 0.140764
