0.801002    19.6474
0.800002    17.8198
0.799002    18.7038
0.798002    16.8116
0.797002    23.7681
0.796002    24.0328
0.795002    18.1745
0.794002    20.0239
0.793002    19.3872
0.792002    18.5194
0.791002    18.1899
0.790002    21.4817
0.789002    21.2773
0.788002    25.0569
0.787002    13.754
0.786002    16.4205
0.785002    19.2546
0.784002    20.6949
0.783002    19.7488
0.782002    17.7808
0.781002    21.6834
0.780002    15.7862
0.779002    19.3007
0.778002    14.074
0.777002    23.7494
0.776002    19.5287
0.775002    22.5868
0.774002    21.8921
0.773002    15.0644
0.772002    16.9401
0.771002    15.2414
0.770002    18.2659
0.769002    22.0878
0.768002    17.6487
0.767002    13.8196
0.766002    19.9108
0.765002    19.5152
0.764002    21.7157
0.763002    19.3886
0.762002    21.8205
0.761002    16.9848
0.760002    20.8425
0.759002    15.7715
0.758002    22.1912
0.757002    14.4028
0.756002    19.6894
0.755002    20.0842
0.754002    21.1487
0.753002    27.3541
0.752002    18.7485
0.751002    18.7265
0.750003    18.8592
0.749003    17.0103
0.748003    22.9437
0.747003    17.981
0.746003    11.6397
0.745003    23.3983
0.744003    23.7366
0.743003    18.3702
0.742003    21.9745
0.741003    19.5632
0.740003    16.879
0.739003    17.3917
0.738003    23.4702
0.737003    21.3618
0.736003    15.0699
0.735003    13.7146
0.734003    21.9939
0.733003    14.6595
0.732003    16.825
0.731003    17.8263
0.730003    18.2724
0.729003    16.3555
0.728003    17.3854
0.727003    13.7414
0.726003    17.3169
0.725003    18.5214
0.724003    24.417
0.723003    18.6965
0.722003    18.7559
0.721003    19.5569
0.720003    22.147
0.719003    15.5635
0.718003    19.8812
0.717003    17.761
0.716003    15.9257
0.715003    14.3579
0.714003    21.1138
0.713003    12.6837
0.712003    17.017
0.711003    17.5543
0.710003    14.9081
0.709003    13.9694
0.708003    16.2178
0.707003    10.6315
0.706003    21.8746
0.705003    19.2167
0.704003    24.7162
0.703003    16.1312
0.702003    20.9673
0.701003    22.477
0.700003    15.073
0.699003    20.2149
0.698003    19.149
0.697003    25.0453
0.696003    12.6637
0.695003    16.6424
0.694003    19.3369
0.693003    17.386
0.692003    21.8795
0.691003    19.4478
0.690003    17.7603
0.689003    17.9276
0.688003    16.4847
0.687003    15.6925
0.686003    15.7221
0.685003    18.1486
0.684003    11.2171
0.683003    17.7434
0.682003    19.8307
0.681003    20.5637
0.680003    20.9521
0.679003    13.5682
0.678003    15.9231
0.677003    15.7368
0.676003    19.9109
0.675003    21.1568
0.674003    20.1721
0.673003    10.6633
0.672003    15.9935
0.671003    21.207
0.670003    13.2456
0.669003    19.7242
0.668003    19.9121
0.667003    24.8193
0.666003    17.9682
0.665003    16.5048
0.664003    16.8761
0.663003    18.8512
0.662003    15.1728
0.661003    15.5299
0.660003    12.1667
0.659003    20.8171
0.658003    17.1585
0.657003    18.1364
0.656003    15.3997
0.655003    17.9116
0.654003    14.9031
0.653003    15.329
0.652003    16.8447
0.651003    18.5762
0.650003    12.5359
0.649004    19.0144
0.648004    19.7711
0.647004    16.6776
0.646004    17.0427
0.645004    15.7434
0.644004    17.5081
0.643004    17.5617
0.642004    13.2272
0.641004    19.5102
0.640004    13.9049
0.639004    18.1668
0.638004    11.3839
0.637004    18.0567
0.636004    17.2796
0.635004    19.9144
0.634004    18.7974
0.633004    18.2026
0.632004    14.1201
0.631004    13.5881
0.630004    14.4122
0.629004    11.655
0.628004    15.0327
0.627004    17.7727
0.626004    18.1937
0.625004    17.4115
0.624004    16.0238
0.623004    21.8111
0.622004    18.6248
0.621004    15.7162
0.620004    14.5854
0.619004    15.1052
0.618004    14.3879
0.617004    15.6043
0.616004    13.9588
0.615004    12.0427
0.614004    15.2641
0.613004    12.7523
0.612004    17.2117
0.611004    15.1716
0.610004    15.5668
0.609004    13.986
0.608004    17.046
0.607004    16.6304
0.606004    16.4897
0.605004    18.4387
0.604004    14.3659
0.603004    17.4933
0.602004    17.9196
0.601004    13.3411
0.600004    12.3204
0.599004    17.86
0.598004    16.9459
0.597004    15.5162
0.596004    25.122
0.595004    15.7517
0.594004    14.7638
0.593004    21.0622
0.592004    18.7354
0.591004    20.8341
0.590004    13.8955
0.589004    19.9852
0.588004    24.5154
0.587004    15.6406
0.586004    18.1733
0.585004    15.9411
0.584004    10.7802
0.583004    15.1434
0.582004    12.2479
0.581004    13.8514
0.580004    16.6335
0.579004    19.405
0.578004    22.778
0.577004    16.6624
0.576004    12.4285
0.575004    17.5886
0.574004    12.3021
0.573004    14.6573
0.572004    14.9028
0.571004    13.5773
0.570004    11.9453
0.569004    18.4663
0.568004    11.9859
0.567004    15.3409
0.566004    11.8256
0.565004    11.5489
0.564004    10.6089
0.563004    15.3602
0.562004    18.3297
0.561004    14.6336
0.560004    17.7892
0.559004    15.2801
0.558004    12.1346
0.557004    13.0754
0.556004    11.6602
0.555004    15.3157
0.554004    15.068
0.553004    10.9013
0.552004    12.6329
0.551004    15.5938
0.550005    15.4838
0.549005    11.909
0.548005    11.362
0.547005    16.4247
0.546005    14.4065
0.545005    11.3672
0.544005    13.5431
0.543005    17.3442
0.542005    22.3468
0.541005    11.4625
0.540005    16.858
0.539005    15.3958
0.538005    15.8654
0.537005    12.3164
0.536005    17.1128
0.535005    12.9576
0.534005    13.2198
0.533005    11.5939
0.532005    13.2721
0.531005    13.9888
0.530005    17.647
0.529005    10.7075
0.528005    12.9878
0.527005    16.6422
0.526005    9.33515
0.525005    13.669
0.524005    13.3876
0.523005    17.2477
0.522005    12.4583
0.521005    18.7072
0.520005    12.5088
0.519005    17.9014
0.518005    15.0683
0.517005    12.6915
0.516005    13.9207
0.515005    11.4772
0.514005    13.3124
0.513005    12.852
0.512005    13.0409
0.511005    19.534
0.510005    15.4459
0.509005    17.0949
0.508005    12.3441
0.507005    11.1829
0.506005    20.3502
0.505005    10.272
0.504005    12.1291
0.503005    11.766
0.502005    13.3146
0.501005    14.7244
0.500005    12.8546
0.499005    13.039
0.498005    14.5587
0.497005    11.5346
0.496005    12.1501
0.495005    14.8653
0.494005    14.3347
0.493005    10.721
0.492005    12.1
0.491005    12.0317
0.490005    11.775
0.489005    11.2358
0.488005    15.3115
0.487005    13.103
0.486005    12.4608
0.485005    16.8214
0.484005    9.44952
0.483005    15.2888
0.482005    15.3877
0.481005    14.3782
0.480005    12.6414
0.479005    15.2371
0.478005    15.3246
0.477005    13.0713
0.476005    12.8332
0.475005    11.4024
0.474005    14.531
0.473005    14.1038
0.472005    15.5421
0.471005    11.4077
0.470005    12.6843
0.469005    12.8464
0.468005    12.35
0.467005    13.1794
0.466005    12.3562
0.465005    11.8921
0.464005    13.4136
0.463005    9.82855
0.462005    10.2223
0.461005    14.3073
0.460005    10.4545
0.459005    12.3535
0.458005    15.8593
0.457005    11.2848
0.456005    10.9831
0.455005    13.9675
0.454005    11.4189
0.453005    14.0188
0.452005    14.1937
0.451005    12.8522
0.450005    14.1732
0.449006    12.8894
0.448006    17.1196
0.447006    12.3337
0.446006    11.9611
0.445006    15.674
0.444006    13.7327
0.443006    15.991
0.442006    13.4307
0.441006    12.305
0.440006    11.2957
0.439006    10.4999
0.438006    11.2841
0.437006    13.2183
0.436006    13.47
0.435006    19.4157
0.434006    16.4817
0.433006    10.524
0.432006    16.2937
0.431006    12.3905
0.430006    12.8729
0.429006    11.8675
0.428006    8.22589
0.427006    14.8914
0.426006    14.1607
0.425006    9.69415
0.424006    12.0837
0.423006    15.7825
0.422006    11.6162
0.421006    15.0646
0.420006    10.9023
0.419006    12.8286
0.418006    10.101
0.417006    12.3797
0.416006    9.44142
0.415006    10.5418
0.414006    10.5409
0.413006    9.96955
0.412006    13.2667
0.411006    9.97521
0.410006    12.5978
0.409006    10.9005
0.408006    12.5836
0.407006    15.9805
0.406006    11.3574
0.405006    14.651
0.404006    10.0961
0.403006    14.1028
0.402006    12.9509
0.401006    9.40437
0.400006    9.27237
0.399006    12.5857
0.398006    13.7702
0.397006    10.8825
0.396006    8.77194
0.395006    9.73048
0.394006    12.3089
0.393006    8.69825
0.392006    11.0657
0.391006    12.4301
0.390006    8.2212
0.389006    15.3648
0.388006    12.9227
0.387006    12.2448
0.386006    14.1537
0.385006    12.3889
0.384006    10.1624
0.383006    14.034
0.382006    10.9924
0.381006    13.0672
0.380006    10.4669
0.379006    11.1431
0.378006    10.8106
0.377006    10.352
0.376006    13.0129
0.375006    9.51926
0.374006    12.4011
0.373006    11.879
0.372006    14.1334
0.371006    12.4249
0.370006    7.76184
0.369006    9.51204
0.368006    12.714
0.367006    9.62211
0.366006    10.7843
0.365006    10.522
0.364006    11.272
0.363006    9.62848
0.362006    12.2663
0.361006    8.53169
0.360006    10.1121
0.359006    10.4967
0.358006    10.7964
0.357006    10.5684
0.356006    8.29846
0.355006    10.2543
0.354006    11.4481
0.353006    10.4448
0.352006    10.4844
0.351006    11.0038
0.350006    8.1639
0.349007    9.45857
0.348007    8.13056
0.347007    8.42316
0.346007    10.2246
0.345007    10.0387
0.344007    11.3715
0.343007    11.2018
0.342007    10.114
0.341007    11.372
0.340007    10.3868
0.339007    11.5525
0.338007    11.0524
0.337007    8.72092
0.336007    10.3005
0.335007    12.7082
0.334007    8.52103
0.333007    8.85162
0.332007    9.33573
0.331007    11.8954
0.330007    8.64836
0.329007    8.29146
0.328007    13.2704
0.327007    10.2196
0.326007    10.523
0.325007    10.8009
0.324007    9.42518
0.323007    10.234
0.322007    11.4585
0.321007    12.4769
0.320007    10.9832
0.319007    10.9934
0.318007    8.86042
0.317007    8.84793
0.316007    8.84763
0.315007    12.1339
0.314007    12.5364
0.313007    12.799
0.312007    7.96407
0.311007    8.97416
0.310007    8.80029
0.309007    9.77396
0.308007    10.3828
0.307007    10.18
0.306007    12.0133
0.305007    7.93333
0.304007    10.48
0.303007    9.85008
0.302007    9.90438
0.301007    10.4118
0.300007    10.4253
0.299007    9.43228
0.298007    8.71492
0.297007    9.3313
0.296007    7.74579
0.295007    9.00241
0.294007    9.73885
0.293007    10.3421
0.292007    10.8853
0.291007    9.54986
0.290007    9.84899
0.289007    9.66535
0.288007    9.01364
0.287007    11.151
0.286007    9.81938
0.285007    7.64586
0.284007    7.63053
0.283007    10.2731
0.282007    11.1996
0.281007    7.63226
0.280007    7.87608
0.279007    8.30303
0.278007    8.94282
0.277007    10.2298
0.276007    9.27877
0.275007    9.35697
0.274007    9.68538
0.273007    8.65546
0.272007    7.24661
0.271007    8.04749
0.270007    9.14493
0.269007    8.49576
0.268007    9.67028
0.267007    9.05083
0.266007    8.77547
0.265007    9.68665
0.264007    10.1499
0.263007    7.96681
0.262007    10.0756
0.261007    8.41124
0.260007    8.87923
0.259007    8.93286
0.258007    7.8223
0.257007    9.65805
0.256007    10.6454
0.255007    9.35655
0.254007    10.1995
0.253007    8.6078
0.252007    8.47936
0.251007    7.85001
0.250007    8.1295
0.249008    8.19301
0.248008    7.96137
0.247008    8.38454
0.246008    8.4735
0.245008    7.51135
0.244008    9.59574
0.243008    8.59862
0.242008    9.52933
0.241008    11.1564
0.240008    8.12092
0.239008    7.9957
0.238008    9.5307
0.237008    6.90214
0.236008    7.61303
0.235008    11.4101
0.234008    7.94274
0.233008    10.6792
0.232008    8.70963
0.231008    7.61007
0.230008    7.90413
0.229008    8.775
0.228008    8.00389
0.227008    7.17529
0.226008    8.47128
0.225008    12.6121
0.224008    7.088
0.223008    8.90923
0.222008    7.88907
0.221008    9.82286
0.220008    8.49472
0.219008    6.60385
0.218008    7.45606
0.217008    8.07756
0.216008    8.08966
0.215008    8.17139
0.214008    7.47811
0.213008    7.50888
0.212008    7.11089
0.211008    7.27319
0.210008    7.00885
0.209008    6.98563
0.208008    6.90421
0.207008    7.23991
0.206008    6.58474
0.205008    6.88325
0.204008    8.27284
0.203008    7.11717
0.202008    8.46437
0.201008    8.91173
0.200008    5.66842
0.199008    8.46246
0.198008    8.66627
0.197008    9.73277
0.196008    7.19397
0.195008    6.75807
0.194008    7.70213
0.193008    7.60662
0.192008    8.06201
0.191008    8.8489
0.190008    7.07522
0.189008    7.56222
0.188008    9.35674
0.187008    8.78023
0.186008    9.37025
0.185008    7.59061
0.184008    7.59708
0.183008    7.50602
0.182008    8.81957
0.181008    6.37401
0.180008    6.85862
0.179008    5.92943
0.178008    6.943
0.177008    9.87552
0.176008    8.93221
0.175008    7.7525
0.174008    6.7579
0.173008    7.004
0.172008    7.38451
0.171008    7.19539
0.170008    6.53818
0.169008    9.10118
0.168008    8.45958
0.167008    6.22539
0.166008    8.66435
0.165008    7.61558
0.164008    6.75916
0.163008    6.69385
0.162008    7.9192
0.161008    7.22616
0.160008    6.2278
0.159008    7.17529
0.158008    6.57019
0.157008    6.6579
0.156008    7.38668
0.155008    6.59404
0.154008    6.45772
0.153008    7.31827
0.152008    5.65699
0.151008    7.24398
0.150008    6.20688
0.149009    7.13157
0.148009    8.10247
0.147009    7.41889
0.146009    7.02809
0.145009    7.87762
0.144009    6.93286
0.143009    7.25206
0.142009    5.65026
0.141009    6.17448
0.140009    6.82905
0.139009    7.11825
0.138009    5.68181
0.137009    6.47782
0.136009    6.22329
0.135009    6.62856
0.134009    6.66862
0.133009    5.81104
0.132009    7.37141
0.131009    6.89343
0.130009    6.42123
0.129009    6.54829
0.128009    5.86305
0.127009    6.30597
0.126009    5.67628
0.125009    5.3826
0.124009    4.95758
0.123009    5.68165
0.122009    5.52988
0.121009    6.12985
0.120009    6.70052
0.119009    6.38665
0.118009    6.18538
0.117009    6.59333
0.116009    6.5511
0.115009    5.84919
0.114009    5.74119
0.113009    6.42534
0.112009    5.92054
0.111009    5.84993
0.110009    5.91917
0.109009    6.59641
0.108009    6.18322
0.107009    7.05352
0.106009    6.84874
0.105009    5.6095
0.104009    5.5167
0.103009    6.32972
0.102009    5.62474
0.101009    5.22471
0.100009    5.1443
0.099009    5.43515
0.098009    5.76248
0.097009    5.52854
0.096009    5.66421
0.095009    5.75339
0.0940091    5.88965
0.0930091    5.82338
0.0920091    5.14177
0.0910091    5.90821
0.0900091    5.62438
0.0890091    5.57012
0.0880091    5.81754
0.0870091    5.81376
0.0860091    5.68841
0.0850091    5.36673
0.0840092    5.46846
0.0830092    5.36567
0.0820092    5.47929
0.0810092    6.16833
0.0800092    6.32145
0.0790092    5.97663
0.0780092    5.03365
0.0770092    5.52595
0.0760092    5.30765
0.0750092    5.74157
0.0740093    5.34231
0.0730093    5.62088
0.0720093    5.48401
0.0710093    5.19457
0.0700093    5.17559
0.0690093    4.86997
0.0680093    5.30661
0.0670093    5.20911
0.0660093    5.51059
0.0650093    5.697
0.0640094    5.44936
0.0630094    5.36709
0.0620094    4.90815
0.0610094    5.17741
0.0600094    5.36497
0.0590094    5.29377
0.0580094    5.34496
0.0570094    5.39145
0.0560094    5.0025
0.0550094    4.79969
0.0540095    5.34551
0.0530095    5.33624
0.0520095    5.15034
0.0510095    5.13096
0.0500095    5.17096
0.0490095    4.9698
0.0480095    5.18709
0.0470095    5.03509
0.0460095    5.09117
0.0450095    4.97905
0.0440096    4.8263
0.0430096    4.93436
0.0420096    4.78649
0.0410096    4.96262
0.0400096    5.10691
0.0390096    5.1399
0.0380096    5.02564
0.0370096    4.77221
0.0360096    5.01804
0.0350096    4.80296
0.0340097    4.74635
0.0330097    4.76636
0.0320097    5.22095
0.0310097    4.69024
0.0300097    4.72644
0.0290097    4.70865
0.0280097    5.0795
0.0270097    4.82426
0.0260097    4.65896
0.0250097    4.86956
0.0240098    4.67003
0.0230098    4.69623
0.0220098    4.73176
0.0210098    4.72886
0.0200098    4.65896
0.0190098    4.72644
0.0180098    4.65896
0.0170098    4.73103
0.0160098    4.73112
0.0150098    4.65896
0.0140099    4.67003
0.0130099    4.65896
0.0120099    4.65896
0.0110099    4.65896
0.0100099    4.65896
0.00900991    4.65896
0.00800992    4.65896
0.00700993    4.65896
0.00600994    4.65896
0.00500995    4.65896
0.00400996    4.65896
0.00300997    4.65896
0.00200998    4.65896
0.00100999    4.65896
